Status,Name,Priority,Source,Expanded Source Address Prefixes,Source Ports,Destination,Expanded Destination Address Prefixes,Destination Ports,Protocol,Access,Direction,NSG Name
KEEP,SSH_22,3000,0.0.0.0/0,,0-65535,10.251.0.39/32,,22-22,TCP,Allow,Inbound,aot-cvo-test-nsg
KEEP,RDP_Public_Test,3010,0.0.0.0/0,,0-65535,10.251.0.40/32,,3389-3389,All,Allow,Inbound,aot-cvo-test-nsg
KEEP,AllowDOmainServices,3020,10.0.6.0/28,,0-65535,0.0.0.0/0,,"443-443,5986-5986,3389-3389,636-636,22-22",TCP,Allow,Inbound,aot-cvo-test-nsg
KEEP,AOT-Workstations,3030,"10.24.10.0/24,10.249.62.149/32,10.80.80.0/26",,0-65535,0.0.0.0/0,,0-65535,All,Allow,Inbound,aot-cvo-test-nsg
ADD,8330Inbound,3040,10.251.0.0/27,,0-65535,10.251.0.32/27,,"8330-8330,1434-1434",All,Allow,Inbound,aot-cvo-test-nsg
EXAMPLE,deny-dmz-in,4001,10.251.0.160/27,,0-65535,0.0.0.0/0,,0-65535,All,Deny,Inbound,aot-cvo-test-nsg
EXAMPLE,deny-fcr-in,4002,10.251.0.0/27,,0-65535,0.0.0.0/0,,0-65535,All,Deny,Inbound,aot-cvo-test-nsg
EXAMPLE,deny-staging-in,4003,10.251.0.64/27,,0-65535,0.0.0.0/0,,0-65535,All,Deny,Inbound,aot-cvo-test-nsg
EXAMPLE,deny-prod-in,4004,10.251.0.96/27,,0-65535,0.0.0.0/0,,0-65535,All,Deny,Inbound,aot-cvo-test-nsg
EXAMPLE,deny-files-in,4005,10.251.0.128/27,,0-65535,0.0.0.0/0,,0-65535,All,Deny,Inbound,aot-cvo-test-nsg
DEFAULT,AllowVnetInBound,65000,Virtual network,10.0.0.0/9; 10.128.0.0/10; 10.192.0.0/11; 10.224.0.0/12; 10.240.0.0/13; 10.248.0.0/15; 10.250.0.0/16; 10.251.0.0/23; 10.252.0.0/14; 159.105.194.0/24; 168.63.129.16/32,0-65535,Virtual network,10.0.0.0/9; 10.128.0.0/10; 10.192.0.0/11; 10.224.0.0/12; 10.240.0.0/13; 10.248.0.0/15; 10.250.0.0/16; 10.251.0.0/23; 10.252.0.0/14; 159.105.194.0/24; 168.63.129.16/32,0-65535,All,Allow,Inbound,aot-cvo-test-nsg
DEFAULT,AllowAzureLoadBalancerInBound,65001,Azure load balancer,168.63.129.16/32,0-65535,0.0.0.0/0,,0-65535,All,Allow,Inbound,aot-cvo-test-nsg
DEFAULT,DenyAllInBound,65500,0.0.0.0/0,,0-65535,0.0.0.0/0,,0-65535,All,Deny,Inbound,aot-cvo-test-nsg
EXAMPLE,FastSqlOutbound,1000,10.251.0.32/27,,0-65535,10.251.0.0/27,,"8230-8230,8330-8330",All,Allow,Outbound,aot-cvo-test-nsg
EXAMPLE,deny-dmz-out,4001,10.251.0.32/27,,0-65535,10.251.0.160/27,,0-65535,All,Deny,Outbound,aot-cvo-test-nsg
EXAMPLE,deny-fcr-out,4002,10.251.0.32/27,,0-65535,10.251.0.0/27,,0-65535,All,Deny,Outbound,aot-cvo-test-nsg
EXAMPLE,deny-staging-out,4003,10.251.0.32/27,,0-65535,10.251.0.64/27,,0-65535,All,Deny,Outbound,aot-cvo-test-nsg
EXAMPLE,deny-prod-out,4004,10.251.0.32/27,,0-65535,10.251.0.96/27,,0-65535,All,Deny,Outbound,aot-cvo-test-nsg
EXAMPLE,deny-files-out,4005,10.251.0.32/27,,0-65535,10.251.0.128/27,,0-65535,All,Deny,Outbound,aot-cvo-test-nsg
DEFAULT,AllowVnetOutBound,65000,Virtual network,10.0.0.0/9; 10.128.0.0/10; 10.192.0.0/11; 10.224.0.0/12; 10.240.0.0/13; 10.248.0.0/15; 10.250.0.0/16; 10.251.0.0/23; 10.252.0.0/14; 159.105.194.0/24; 168.63.129.16/32,0-65535,Virtual network,10.0.0.0/9; 10.128.0.0/10; 10.192.0.0/11; 10.224.0.0/12; 10.240.0.0/13; 10.248.0.0/15; 10.250.0.0/16; 10.251.0.0/23; 10.252.0.0/14; 159.105.194.0/24; 168.63.129.16/32,0-65535,All,Allow,Outbound,aot-cvo-test-nsg
DEFAULT,AllowInternetOutBound,65001,0.0.0.0/0,,0-65535,Internet,1.0.0.0/8; 2.0.0.0/7; 4.0.0.0/6; 8.0.0.0/7; 11.0.0.0/8; 12.0.0.0/8; 13.0.0.0/10; 13.64.0.0/11; 13.104.0.0/13; 13.112.0.0/12; 13.128.0.0/9; 14.0.0.0/7; 16.0.0.0/6; 20.0.0.0/9; 20.129.0.0/16; 20.131.0.0/16; 20.132.0.0/14; 20.136.0.0/13; 20.148.0.0/14; 20.152.0.0/13; 20.160.0.0/12; 20.184.0.0/13; 20.192.0.0/10; 23.0.0.0/8; 24.0.0.0/8; 25.25.0.0/16; 25.26.0.0/15; 25.132.0.0/14; 25.136.0.0/14; 25.140.0.0/15; 25.240.0.0/14; 25.250.86.0/23; 25.250.88.0/21; 25.250.96.0/19; 25.250.128.0/17; 25.254.9.0/24; 25.254.10.0/23; 25.254.12.0/22; 25.254.32.0/19; 26.0.0.0/7; 28.0.0.0/6; 32.0.0.0/5; 40.0.0.0/10; 40.64.0.0/15; 40.66.0.0/17; 40.67.0.0/16; 40.68.0.0/14; 40.72.0.0/13; 40.80.0.0/12; 40.96.0.0/11; 40.128.0.0/9; 41.0.0.0/8; 42.0.0.0/7; 44.0.0.0/6; 48.0.0.0/6; 52.0.0.0/9; 52.128.0.0/14; 52.136.0.0/13; 52.144.0.0/16; 52.146.0.0/15; 52.148.0.0/14; 52.152.0.0/13; 52.160.0.0/11; 52.192.0.0/10; 53.0.0.0/8; 54.0.0.0/7; 56.0.0.0/5; 64.0.0.0/3; 96.0.0.0/6; 100.0.0.0/10; 100.128.0.0/9; 101.0.0.0/8; 102.0.0.0/7; 104.0.0.0/9; 104.128.0.0/10; 104.192.0.0/12; 104.208.0.0/14; 104.212.0.0/19; 104.212.32.0/22; 104.212.40.0/21; 104.212.48.0/22; 104.212.56.0/21; 104.212.64.0/18; 104.212.128.0/17; 104.213.0.0/16; 104.214.0.0/15; 104.216.0.0/13; 104.224.0.0/11; 105.0.0.0/8; 106.0.0.0/7; 108.0.0.0/6; 112.0.0.0/5; 120.0.0.0/6; 124.0.0.0/7; 126.0.0.0/8; 128.0.0.0/8; 129.0.0.0/10; 129.64.0.0/13; 129.72.0.0/15; 129.74.0.0/16; 129.76.0.0/14; 129.80.0.0/12; 129.96.0.0/11; 129.128.0.0/9; 130.0.0.0/7; 132.0.0.0/7; 134.0.0.0/9; 134.128.0.0/11; 134.160.0.0/12; 134.176.0.0/16; 134.178.0.0/15; 134.180.0.0/14; 134.184.0.0/13; 134.192.0.0/10; 135.0.0.0/8; 136.0.0.0/7; 138.0.0.0/9; 138.128.0.0/10; 138.192.0.0/14; 138.197.0.0/16; 138.198.0.0/15; 138.200.0.0/13; 138.208.0.0/12; 138.224.0.0/11; 139.0.0.0/8; 140.0.0.0/8; 141.0.0.0/9; 141.128.0.0/10; 141.192.0.0/11; 141.224.0.0/12; 141.240.0.0/13; 141.248.0.0/15; 141.250.0.0/16; 141.252.0.0/14; 142.0.0.0/7; 144.0.0.0/7; 146.0.0.0/9; 146.128.0.0/12; 146.144.0.0/15; 146.146.0.0/16; 146.148.0.0/14; 146.152.0.0/13; 146.160.0.0/11; 146.192.0.0/10; 147.0.0.0/8; 148.0.0.0/6; 152.0.0.0/5; 160.0.0.0/5; 168.0.0.0/8; 169.0.0.0/9; 169.128.0.0/10; 169.192.0.0/11; 169.224.0.0/12; 169.240.0.0/13; 169.248.0.0/14; 169.252.0.0/15; 169.255.0.0/16; 170.0.0.0/7; 172.0.0.0/12; 172.32.0.0/11; 172.64.0.0/10; 172.128.0.0/9; 173.0.0.0/8; 174.0.0.0/7; 176.0.0.0/4; 192.0.0.0/23; 192.0.3.0/24; 192.0.4.0/22; 192.0.8.0/21; 192.0.16.0/20; 192.0.32.0/19; 192.0.64.0/18; 192.0.128.0/17; 192.1.0.0/16; 192.2.0.0/15; 192.4.0.0/14; 192.8.0.0/13; 192.16.0.0/12; 192.33.0.0/16; 192.34.0.0/15; 192.36.0.0/14; 192.40.0.0/13; 192.48.0.0/12; 192.64.0.0/11; 192.96.0.0/14; 192.100.0.0/18; 192.100.64.0/19; 192.100.96.0/22; 192.100.100.0/23; 192.100.104.0/21; 192.100.112.0/20; 192.100.128.0/17; 192.101.0.0/16; 192.102.0.0/15; 192.104.0.0/13; 192.112.0.0/12; 192.128.0.0/11; 192.160.0.0/13; 192.169.0.0/16; 192.170.0.0/15; 192.172.0.0/14; 192.176.0.0/12; 192.192.0.0/10; 193.0.0.0/8; 194.0.0.0/7; 196.0.0.0/7; 198.0.0.0/12; 198.16.0.0/15; 198.20.0.0/14; 198.24.0.0/13; 198.32.0.0/11; 198.64.0.0/10; 198.128.0.0/9; 199.0.0.0/8; 200.0.0.0/5; 208.0.0.0/4,0-65535,All,Allow,Outbound,aot-cvo-test-nsg
DEFAULT,DenyAllOutBound,65500,0.0.0.0/0,,0-65535,0.0.0.0/0,,0-65535,All,Deny,Outbound,aot-cvo-test-nsg
